Location Latitude,Location Longitude,value
52.558423,-2.161576,4.0
52.57816,-2.137182,25.0
52.568027,-2.135506,3.0
52.57065,-2.14033,26.0
52.598846,-2.176976,5.0
52.616063,-2.096205,13.0
52.564885,-2.108535,1.0
52.56859,-2.141386,50.0
52.565611,-2.12028,49.0
52.578688,-2.049585,11.0
52.603577,-2.098605,64.0
52.640277,-2.284712,31.0
52.549423,-2.096935,60.0
52.615452,-2.108911,52.0
52.574441,-2.097772,44.0
52.568972,-2.078093,27.0
52.574274,-2.114239,15.0
52.573564,-2.11125,22.0
52.632048,-2.262776,51.0
52.603365,-2.166895,27.0
52.599609,-2.178131,4.0
52.610286,-2.105768,50.0
52.539262,-2.085377,30.0
52.555512,-2.171486,6.0
52.588788,-2.143104,3.0
52.558093,-2.184556,12.0
52.55064,-2.16637,34.0
52.610792,-2.205851,50.0
52.591239,-2.152427,16.0
52.594997,-2.037788,73.0
52.539235,-2.100495,55.0
52.625594,-2.208181,36.0
52.625594,-2.208181,35.0
52.535624,-2.202905,4.0
50.480576,-3.771263,36.0
50.281422,-3.776533,48.0
50.280541,-3.773005,32.0
50.430811,-3.582389,39.0
50.44576,-3.564944,4.0
50.352309,-3.588563,34.0
50.425226,-3.830622,42.0
50.599665,-3.604015,3.0
50.523002,-3.611205,25.0
50.461749,-3.550988,16.0
50.430291,-3.556239,35.0
50.550273,-3.502341,6.0
50.458521,-3.516873,43.0
50.441845,-3.709234,18.0
50.469268,-3.507537,18.0
50.46818,-3.509531,30.0
50.476655,-3.563838,39.0
50.480124,-3.518566,31.0
50.550273,-3.502341,37.0
50.55374,-3.491525,21.0
50.534706,-3.624825,33.0
50.311968,-3.631025,45.0
50.496283,-3.573539,11.0
50.474371,-3.524159,28.0
50.599665,-3.604015,3.0
50.599665,-3.604015,5.0
50.599835,-3.602296,2.0
50.440946,-3.697887,45.0
50.399815,-3.555973,46.0
50.449212,-3.561072,34.0
50.282167,-3.770735,13.0
50.437947,-3.569083,1.0
50.460062,-3.510682,48.0
50.470094,-3.543287,6.0
50.465583,-3.516339,49.0
50.467414,-3.523837,16.0
50.548742,-3.505736,25.0
50.433829,-3.568057,29.0
50.440989,-3.564618,21.0
50.430934,-3.561935,52.0
50.474213,-3.519024,13.0
50.475264,-3.530489,7.0
50.442919,-3.568864,30.0
50.543281,-3.591317,36.0
50.554433,-3.494963,24.0
50.557121,-3.49478,22.0
50.58135,-3.696434,42.0
50.550528,-3.501799,9.0
50.46327,-3.503936,14.0
50.44969,-3.558932,43.0
50.523002,-3.611205,22.0
50.446156,-3.557605,12.0
50.485469,-3.526222,21.0
50.46635,-3.53261,40.0
50.389942,-3.503809,30.0
50.523002,-3.611205,25.0
50.523002,-3.611205,32.0
50.551548,-3.548471,27.0
50.467414,-3.523837,25.0
50.38683,-3.523207,43.0
50.495527,-3.537968,6.0
50.485469,-3.526222,24.0
50.535675,-3.635907,25.0
50.352244,-3.59462,79.0
50.549982,-3.580645,39.0
50.476672,-3.540992,25.0
51.34864,0.686092,3.0
51.310554,0.87978,55.0
51.407446,0.907394,5.0
51.273866,0.506066,44.0
51.377218,0.522515,3.0
51.290211,0.412147,59.0
51.32968,0.447853,29.0
51.411437,0.506666,23.0
51.335568,0.540414,3.0
51.349169,0.509427,20.0
51.387599,0.552294,3.0
51.367133,0.519748,38.0
51.284744,0.527152,58.0
51.400583,0.497733,19.0
51.366129,0.51873,22.0
51.374848,0.533564,3.0
51.271528,0.504777,39.0
51.277142,0.505943,29.0
51.277062,0.504204,24.0
51.269784,0.500969,71.0
51.262756,0.518723,50.0
51.39223,0.46157,6.0
51.39522,0.477113,6.0
51.382338,0.500577,6.0
51.321256,0.891746,6.0
51.345494,0.702497,59.0
51.342713,0.718817,39.0
51.349306,0.570731,43.0
51.273866,0.506066,76.0
51.341626,0.727685,6.0
51.341626,0.727685,5.0
51.326838,0.72929,60.0
51.279851,0.504986,42.0
51.268757,0.505618,44.0
51.238956,0.518438,39.0
51.330024,0.52311,6.0
51.29479,0.47833,50.0
51.374389,0.5219,20.0
51.252802,0.524899,6.0
51.270973,0.579173,20.0
51.387272,0.579945,60.0
51.382338,0.500577,10.0
51.365026,0.601294,16.0
51.383429,0.500838,15.0
51.366637,0.508902,81.0
51.34927,0.684118,58.0
51.363461,0.461047,123.0
51.358244,0.598094,3.0
51.413396,0.510944,4.0
51.333214,0.504851,4.0
51.364052,0.515772,6.0
51.346572,0.569874,4.0
51.240821,0.677081,6.0
51.312562,0.886836,8.0
51.338416,0.818,9.0
51.353106,0.730695,54.0
51.329893,0.435892,44.0
51.369247,0.509231,2.0
51.275789,0.512824,16.0
51.376407,0.54667,15.0
51.382139,0.55646,7.0
51.462989,0.638898,29.0
51.254266,0.552312,72.0
51.268506,0.499738,6.0
51.402229,0.505746,9.0
51.379766,0.502679,10.0
51.335069,0.725371,10.0
51.304159,0.883799,66.0
51.378148,0.555102,55.0
52.658509,-1.936749,8.0
52.600857,-1.98754,54.0
52.560015,-2.004849,3.0
52.664208,-2.012052,40.0
52.569931,-2.023416,3.0
52.591353,-1.973342,6.0
52.606222,-1.974839,54.0
52.63797,-1.913948,26.0
52.60586,-1.963189,23.0
52.715429,-2.022399,66.0
52.711981,-1.769622,75.0
52.55446,-2.018658,8.0
52.718167,-2.039899,45.0
52.679753,-1.908666,34.0
52.618956,-1.958673,20.0
52.574335,-1.971685,28.0
52.735575,-1.866756,3.0
52.735575,-1.866756,4.0
52.615898,-1.991139,33.0
52.709889,-1.964153,34.0
52.608129,-1.980701,33.0
52.555079,-2.023659,30.0
52.75734,-1.933175,25.0
52.754453,-1.930335,36.0
52.613391,-1.908981,64.0
52.677094,-1.848934,32.0
52.586133,-1.998377,25.0
52.669395,-1.933117,8.0
52.576558,-1.987192,9.0
52.677366,-2.027393,12.0
52.6089,-1.837413,43.0
52.606009,-1.997447,2.0
52.625272,-1.97898,41.0
52.570866,-2.021262,4.0
52.655614,-2.012404,8.0
52.618118,-2.002217,29.0
52.683461,-1.724936,48.0
52.661268,-2.014772,40.0
52.705954,-1.980936,52.0
52.705954,-1.980936,52.0
52.573571,-1.974607,24.0
52.556816,-2.01186,52.0
52.604031,-1.987967,3.0
52.689998,-1.933996,7.0
52.576107,-1.976863,6.0
52.766018,-1.938216,5.0
52.758148,-1.931707,5.0
52.766018,-1.938216,5.0
52.610072,-1.985396,4.0
52.705723,-1.997545,17.0
52.698006,-2.021364,89.0
52.580161,-1.976138,4.0
52.684287,-1.812149,24.0
52.692904,-1.998093,76.0
52.639039,-1.834464,25.0
52.636106,-2.011172,151.0
52.636106,-2.011172,63.0
52.679722,-1.917874,30.0
53.552228,-2.08592,33.0
53.596572,-2.18457,30.0
53.596572,-2.18457,30.0
53.596572,-2.18457,30.0
53.596572,-2.18457,30.0
53.596572,-2.18457,30.0
53.692705,-2.224501,5.0
53.533975,-2.132291,42.0
53.533292,-2.066282,35.0
53.631779,-2.111941,38.0
53.563731,-2.075315,77.0
53.483373,-2.110644,34.0
53.637821,-2.119837,24.0
53.693849,-2.202972,44.0
53.585509,-2.2097,27.0
53.595885,-2.20377,5.0
53.643767,-2.094426,28.0
53.534652,-2.100427,29.0
53.626406,-2.210737,43.0
53.624623,-2.191375,66.0
53.621051,-2.13291,5.0
53.546411,-2.1505,146.0
53.700265,-2.106367,36.0
53.704263,-2.199129,24.0
53.555524,-2.120268,36.0
53.630255,-2.108111,5.0
53.643797,-2.152527,7.0
53.544747,-2.149738,4.0
53.536966,-2.084818,60.0
53.498956,-2.081998,44.0
53.613576,-2.180124,40.0
53.607517,-2.161524,60.0
53.606997,-2.152785,32.0
53.613527,-2.118604,13.0
53.503427,-2.101727,45.0
53.593733,-2.239688,92.0
53.528354,-2.125619,23.0
53.54326,-2.067808,32.0
53.534652,-2.100427,40.0
53.604681,-2.194836,70.0
53.532271,-2.110652,34.0
53.547374,-2.117513,40.0
53.647183,-2.179889,5.0
53.624623,-2.191375,6.0
53.633271,-2.137684,7.0
53.672215,-2.172231,28.0
53.586337,-2.210416,38.0
53.586615,-2.210675,25.0
53.599914,-2.139781,22.0
53.570914,-2.097752,150.0
53.631274,-2.104742,40.0
53.637265,-2.126807,30.0
53.713685,-2.095538,6.0
53.720929,-2.106526,53.0
53.564861,-2.102856,19.0
53.530554,-2.111522,17.0
53.603389,-2.17591,3.0
53.541308,-2.071367,32.0
53.656285,-2.175919,7.0
53.593397,-2.208004,45.0
53.686148,-2.166989,6.0
52.061386,-0.562338,66.0
52.131802,-0.497328,5.0
52.079068,-0.601537,5.0
52.031821,-0.77828,27.0
51.946389,-0.882638,18.0
51.933839,-1.034235,23.0
52.105082,-0.508587,80.0
52.015817,-0.501815,75.0
52.004017,-0.490991,30.0
51.972436,-0.716743,60.0
52.146182,-0.461286,12.0
52.1604,-0.466067,2.0
52.144676,-0.460929,8.0
52.141145,-0.460153,72.0
52.011053,-0.973521,60.0
52.000427,-0.720059,6.0
52.000347,-0.741948,4.0
52.057232,-0.850952,12.0
51.968121,-0.428932,6.0
52.024275,-0.779769,4.0
52.08662,-0.730445,20.0
52.135582,-0.457911,25.0
52.03193,-0.695303,75.0
51.978189,-0.518927,6.0
52.134879,-0.446787,4.0
52.057381,-0.786562,12.0
52.055713,-0.746796,40.0
52.03193,-0.695303,148.0
52.141442,-0.467353,7.0
52.146182,-0.461286,12.0
52.147592,-0.457671,57.0
52.140777,-0.472958,13.0
52.098268,-0.720824,29.0
52.000556,-0.748046,44.0
52.148963,-0.478832,91.0
52.136633,-0.477148,7.0
52.15913,-0.703765,40.0
52.162439,-0.458576,4.0
52.146534,-0.459959,20.0
52.13001,-0.471924,7.0
52.141095,-0.476674,14.0
52.231875,-0.534542,9.0
52.138886,-0.489492,6.0
52.015422,-0.649714,10.0
52.11499,-0.488313,3.0
52.045535,-0.702629,4.0
52.198471,-0.312024,4.0
52.136254,-0.47567,5.0
52.111938,-0.466394,10.0
52.036651,-0.739194,3.0
52.152969,-0.549895,8.0
52.174019,-0.524628,6.0
52.202061,-0.607401,6.0
52.141725,-0.43211,6.0
51.978189,-0.518927,4.0
51.978189,-0.518927,4.0
52.141955,-0.483396,13.0
52.000236,-0.989078,46.0
52.027908,-0.495216,69.0
52.455674,-2.161223,2.0
52.454349,-2.143,80.0
52.385484,-2.236037,9.0
52.536051,-2.063837,47.0
52.464863,-2.149516,24.0
52.537021,-2.118957,10.0
52.406864,-2.113658,14.0
52.454864,-2.155039,22.0
52.382983,-2.236538,7.0
52.503276,-2.071459,18.0
52.503523,-2.101896,28.0
52.4428,-2.1329,20.0
52.44783,-2.235841,19.0
52.510847,-2.094177,21.0
52.371624,-2.333664,29.0
52.53955,-2.039264,18.0
52.478574,-2.138028,15.0
52.543719,-2.038112,40.0
52.371647,-2.320361,21.0
52.391675,-2.267076,12.0
52.440577,-2.134761,6.0
52.440577,-2.134761,7.0
52.534336,-2.11931,39.0
52.387335,-2.217871,28.0
52.493162,-2.132919,90.0
52.370565,-2.257603,66.0
52.392929,-2.276827,26.0
52.38804,-2.264233,12.0
52.402664,-2.269333,10.0
52.499142,-2.169195,38.0
52.432491,-2.130486,42.0
52.335603,-2.28633,37.0
52.418602,-2.112492,3.0
52.47758,-2.156576,44.0
52.352614,-2.294967,50.0
52.454553,-2.14077,20.0
52.369119,-2.400447,36.0
52.3912,-2.285368,48.0
52.38478,-2.237062,13.0
52.535303,-2.103818,30.0
52.398217,-2.2681,6.0
52.32643,-2.291069,3.0
52.50222,-2.082085,9.0
52.474371,-2.198053,40.0
52.50222,-2.082085,9.0
52.500795,-2.170512,18.0
52.52213,-2.104651,5.0
52.54478,-2.037833,52.0
52.501399,-2.107892,24.0
52.498629,-2.134753,48.0
52.532212,-2.088636,5.0
52.421079,-2.414446,40.0
52.446726,-2.138347,23.0
52.512118,-2.089347,21.0
52.515422,-2.087959,83.0
52.472824,-2.145436,18.0
52.478418,-2.085848,57.0
51.326685,-0.133087,8.0
51.365018,-0.102608,14.0
51.335631,-0.114905,22.0
51.347927,-0.089572,23.0
51.399105,-0.170767,9.0
51.283749,-0.089239,35.0
51.40237,-0.150736,3.0
51.321415,-0.106116,55.0
51.323378,-0.1354,15.0
51.318328,-0.104366,17.0
51.28184,-0.121897,43.0
51.321777,-0.107924,60.0
51.34347,-0.133885,30.0
51.333702,-0.137106,21.0
51.395174,-0.104469,14.0
51.398279,-0.170797,8.0
51.341536,-0.122563,9.0
51.341286,-0.125545,8.0
51.310157,-0.142783,9.0
51.28776,-0.097017,9.0
51.284942,-0.090193,6.0
51.293882,-0.102975,2.0
51.389063,-0.138912,4.0
51.333213,-0.139724,20.0
51.381806,-0.093079,100.0
51.341879,-0.124358,8.0
51.329617,-0.152903,29.0
51.350156,-0.091693,9.0
51.39729,-0.103533,8.0
51.391012,-0.114041,14.0
51.363344,-0.099187,14.0
51.363344,-0.099187,18.0
51.342498,-0.118072,18.0
51.394961,-0.09466,12.0
51.346743,-0.102516,4.0
51.291887,-0.090321,23.0
51.390919,-0.104943,3.0
51.340072,-0.108692,5.0
51.317444,-0.105278,39.0
51.317856,-0.107382,31.0
51.36505,-0.090181,12.0
51.339208,-0.071729,6.0
51.416571,-0.153672,6.0
51.341286,-0.125545,23.0
51.385475,-0.1652,6.0
51.385475,-0.1652,6.0
51.296347,-0.093636,10.0
51.337863,-0.122868,10.0
51.329545,-0.137562,6.0
51.278344,-0.089234,26.0
51.374866,-0.080576,34.0
51.289759,-0.105511,59.0
51.368768,-0.089308,35.0
51.338989,-0.107373,19.0
51.396123,-0.106413,9.0
51.30622,-0.155866,16.0
51.363723,-0.079982,7.0
51.272705,-0.078758,35.0
51.364226,-0.08927,37.0
51.341536,-0.122563,11.0
51.339054,-0.012468,12.0
51.362348,-0.084435,11.0
51.280132,-0.077057,10.0
51.470387,-0.172238,69.0
51.484323,-0.180246,70.0
51.482247,-0.196647,66.0
51.423494,-0.107954,127.0
51.449544,-0.245429,7.0
51.450099,-0.239857,42.0
51.48926,-0.179704,26.0
51.419355,-0.183403,6.0
51.425587,-0.174712,64.0
51.435332,-0.122716,9.0
51.426652,-0.160026,3.0
51.42965,-0.132904,8.0
51.433154,-0.130448,8.0
51.474096,-0.114113,16.0
51.464823,-0.249081,9.0
51.458354,-0.182608,97.0
51.448309,-0.221385,79.0
51.420114,-0.109144,53.0
51.461805,-0.133895,80.0
51.464823,-0.249081,70.0
51.445475,-0.145815,9.0
51.442949,-0.162465,5.0
51.442821,-0.163449,5.0
51.409267,-0.123583,18.0
51.490435,-0.132049,40.0
51.479753,-0.242066,41.0
51.427062,-0.11506,65.0
51.425487,-0.129593,17.0
51.40937,-0.12099,5.0
51.408587,-0.117603,11.0
51.418491,-0.21259,81.0
51.433419,-0.257987,59.0
51.410271,-0.120522,3.0
51.477718,-0.165508,30.0
51.421276,-0.132785,6.0
51.418321,-0.129655,9.0
51.487401,-0.157313,68.0
51.446872,-0.1471,25.0
51.421757,-0.16612,4.0
51.45561,-0.230226,110.0
51.406503,-0.136852,83.0
51.430674,-0.153851,72.0
51.417363,-0.141804,38.0
51.431097,-0.127824,26.0
51.397862,-0.222642,9.0
51.425473,-0.13375,7.0
51.487846,-0.168569,15.0
51.423885,-0.121042,6.0
51.402972,-0.232245,52.0
51.407179,-0.236367,46.0
51.41797,-0.171237,72.0
51.463749,-0.263325,16.0
51.458354,-0.182608,97.0
51.426151,-0.134545,7.0
51.427385,-0.128465,6.0
51.447153,-0.189913,7.0
51.426468,-0.125669,9.0
53.317508,0.280628,28.0
53.195753,-0.686605,40.0
53.36089,0.008814,48.0
53.339424,0.254322,14.0
53.20912,-0.329,6.0
53.235212,0.252962,9.0
53.153239,-0.207428,30.0
53.498063,-0.312298,16.0
53.386303,0.21194,18.0
53.257909,0.167346,20.0
53.37191,-0.015276,66.0
53.200894,-0.582548,18.0
53.220787,-0.591178,42.0
53.236126,-0.431548,13.0
53.20912,-0.329,9.0
53.065319,-0.395911,11.0
53.257733,0.168058,14.0
53.114958,-0.527074,44.0
53.340527,0.253509,52.0
53.316682,0.13977,27.0
53.187858,-0.599516,29.0
53.366721,0.004896,6.0
53.366721,0.004896,7.0
53.369602,0.005723,6.0
53.211559,-0.461377,27.0
53.389326,-0.330703,35.0
53.220669,-0.542473,2.0
53.18156,-0.584637,58.0
53.208621,-0.561554,35.0
53.246812,-0.533388,45.0
53.212915,-0.581957,44.0
53.385034,-0.331955,51.0
53.233961,-0.546247,16.0
53.315109,0.28104,35.0
53.261692,0.267025,25.0
53.16642,-0.414341,40.0
53.304709,-0.487326,4.0
53.370323,0.006132,9.0
53.368494,0.00409,9.0
53.258059,0.180233,8.0
53.338676,0.257753,9.0
53.338676,0.257753,9.0
53.338676,0.257753,13.0
53.266356,0.186293,8.0
53.356632,0.010899,72.0
53.235984,-0.6169,30.0
53.217672,-0.535236,30.0
53.231951,-0.546869,32.0
53.076249,-0.558759,30.0
53.222928,-0.476922,10.0
53.193116,-0.732788,6.0
53.20912,-0.329,2.0
53.24911,-0.006993,16.0
53.165588,-0.541677,40.0
53.247063,-0.537711,13.0
53.247942,-0.51355,19.0
53.208944,-0.120468,21.0
53.365277,-0.013225,36.0
53.388126,-0.339396,18.0
53.075204,-0.633208,30.0
53.075204,-0.633208,5.0
53.203886,-0.248739,45.0
53.231323,-0.606967,55.0
53.222581,-0.541944,47.0
51.47298,-0.32168,60.0
51.435189,-0.462288,50.0
51.455975,-0.290586,59.0
51.428427,-0.351788,99.0
51.455982,-0.35905,60.0
51.484737,-0.308242,21.0
51.455368,-0.474751,78.0
51.437558,-0.336172,6.0
51.431364,-0.364363,7.0
51.468759,-0.36993,7.0
51.406595,-0.416476,10.0
51.484737,-0.308242,39.0
51.431269,-0.46301,15.0
51.425704,-0.378353,37.0
51.468437,-0.370697,58.0
51.473368,-0.362516,12.0
51.476943,-0.354554,9.0
51.422015,-0.372377,6.0
51.431482,-0.350333,6.0
51.427491,-0.356878,4.0
51.453245,-0.310061,8.0
51.452251,-0.337365,5.0
51.448409,-0.357667,8.0
51.468746,-0.377396,6.0
51.464469,-0.384141,50.0
51.457713,-0.312495,49.0
51.477522,-0.340054,7.0
51.435377,-0.377499,7.0
51.423596,-0.319333,8.0
51.435377,-0.377499,7.0
51.477522,-0.340054,9.0
51.452212,-0.470582,6.0
51.468437,-0.370697,7.0
51.477824,-0.375742,9.0
51.430875,-0.390793,5.0
51.412953,-0.427854,6.0
51.418983,-0.314353,7.0
51.479066,-0.345002,2.0
51.450305,-0.408352,92.0
51.450305,-0.408352,65.0
51.449876,-0.424593,62.0
51.456199,-0.365548,6.0
51.447873,-0.355952,4.0
51.427328,-0.347821,5.0
51.477373,-0.383469,59.0
51.446558,-0.337975,8.0
51.450857,-0.359709,4.0
51.428279,-0.374011,6.0
51.451682,-0.375698,5.0
51.444177,-0.366927,4.0
51.407418,-0.491209,51.0
51.394755,-0.442221,78.0
51.419226,-0.311259,10.0
51.429423,-0.323722,6.0
51.477373,-0.383469,20.0
51.434895,-0.539133,80.0
51.439624,-0.519721,25.0
51.41796,-0.320755,60.0
51.410438,-0.487578,24.0
51.180458,-2.149237,28.0
51.389145,-2.440188,70.0
51.362467,-2.363017,39.0
51.282212,-2.493722,3.0
51.091063,-2.512857,10.0
50.94928,-2.686462,40.0
50.933732,-2.642245,38.0
51.329059,-2.202178,11.0
51.279568,-2.482022,10.0
51.310764,-2.224765,17.0
51.200915,-2.168525,2.0
51.199981,-2.174132,82.0
51.355868,-2.371107,80.0
51.278512,-2.473065,23.0
50.941393,-2.647162,65.0
51.223269,-2.523892,76.0
51.253572,-2.185984,5.0
51.22936,-2.304669,60.0
51.276411,-2.575662,10.0
51.256897,-2.620043,10.0
51.244874,-2.622605,25.0
51.26301,-2.182955,60.0
51.146453,-2.720935,60.0
51.187769,-2.553237,17.0
51.255514,-2.186522,51.0
51.089839,-2.51303,22.0
50.955797,-2.6277,18.0
51.214652,-2.614965,82.0
51.368434,-2.384886,40.0
51.295952,-2.447901,8.0
51.323718,-2.196443,64.0
51.319352,-2.213138,8.0
51.315871,-2.215363,5.0
51.315195,-2.211529,3.0
51.26875,-2.200217,8.0
51.31787,-2.218917,5.0
51.410731,-2.347513,8.0
51.377991,-2.409018,5.0
51.147085,-2.710251,7.0
50.950642,-2.643133,8.0
50.942125,-2.646788,6.0
51.091048,-2.514185,6.0
51.122576,-2.744425,40.0
51.204887,-2.37748,8.0
51.28602,-2.544537,57.0
51.401176,-2.340296,22.0
51.287999,-2.483832,18.0
50.966911,-2.650949,28.0
51.361613,-2.386437,62.0
51.39385,-2.385962,50.0
51.324048,-2.232537,20.0
51.084482,-2.518652,23.0
51.236453,-2.321919,70.0
51.34174,-2.203752,20.0
51.381057,-2.401372,46.0
51.285948,-2.495869,30.0
51.325175,-2.19068,5.0
51.325175,-2.19068,6.0
51.325175,-2.19068,6.0
51.284892,-2.196205,6.0
51.441104,0.002335,15.0
51.484703,0.049122,5.0
51.481769,0.07277,62.0
51.474496,-0.040901,10.0
51.469488,0.018955,60.0
51.440423,0.003784,7.0
51.443662,0.001597,7.0
51.434384,-0.040618,4.0
51.494403,0.07941,14.0
51.474547,0.034269,6.0
51.432061,0.074003,113.0
51.440743,-0.013927,6.0
51.442534,-0.020943,11.0
51.460453,-0.008551,24.0
51.456894,-0.080293,6.0
51.443301,-0.007326,15.0
51.446337,-0.013989,4.0
51.484703,0.049122,5.0
51.42389,-0.057381,19.0
51.410709,-0.059691,5.0
51.427256,-0.077734,21.0
51.416405,-0.092801,88.0
51.491258,-0.075058,7.0
51.439388,-0.009899,3.0
51.439691,-0.096925,7.0
51.476627,0.068535,6.0
51.443246,0.002828,8.0
51.425847,-0.044709,75.0
51.452019,-0.012862,3.0
51.418992,-0.089299,5.0
51.436824,-0.095922,6.0
51.444999,0.002807,21.0
51.446128,0.002008,4.0
51.427667,-0.061735,49.0
51.480402,-0.047201,85.0
51.494317,0.111864,40.0
51.478471,0.018038,45.0
51.418437,-0.10329,59.0
51.477581,-0.090398,98.0
51.400718,-0.082096,6.0
51.402382,-0.068443,4.0
51.439529,-0.036383,7.0
51.441285,-0.018353,28.0
51.450695,-0.012703,4.0
51.444293,0.016217,6.0
51.452745,-0.070288,26.0
51.492354,-0.057538,26.0
51.487143,0.075997,52.0
51.489474,0.047783,56.0
51.400149,-0.076456,33.0
51.458624,0.031572,59.0
51.471953,-0.016416,75.0
51.439165,-0.036646,8.0
51.483756,-0.03591,3.0
51.494348,-0.105238,5.0
53.893715,-1.991199,6.0
53.779918,-1.826801,64.0
53.811229,-1.751906,50.0
53.790613,-1.851132,16.0
53.822965,-1.777995,28.0
53.742375,-1.768097,40.0
53.942905,-2.011968,68.0
53.807906,-1.766412,37.0
53.807296,-1.77624,32.0
53.807296,-1.77624,39.0
53.813204,-1.793112,63.0
53.897254,-1.972602,29.0
53.803304,-1.787592,39.0
53.761031,-1.697003,8.0
53.876088,-1.916415,115.0
53.861096,-1.915943,22.0
53.833727,-1.784715,30.0
53.822965,-1.777995,26.0
53.748008,-1.686634,45.0
53.953658,-2.022993,24.0
53.834094,-1.805348,60.0
53.895228,-1.96078,38.0
53.832544,-1.802589,40.0
53.840119,-1.7321,29.0
53.847321,-1.789147,56.0
53.808063,-1.768476,34.0
53.720627,-1.750211,55.0
53.897534,-1.948725,65.0
53.817145,-1.858025,63.0
53.770896,-1.797644,60.0
53.796049,-1.819706,59.0
53.852871,-1.829811,44.0
53.81007,-1.770075,23.0
54.066632,-2.281552,5.0
53.921899,-1.947051,30.0
53.81007,-1.770075,40.0
53.799146,-1.814816,50.0
53.806731,-1.802938,39.0
53.783991,-1.819633,43.0
53.811229,-1.751906,35.0
53.761528,-1.761633,35.0
53.864895,-1.848131,37.0
53.795823,-1.822315,30.0
53.769555,-1.813201,4.0
53.791569,-1.853815,4.0
53.815276,-1.780648,14.0
53.966391,-1.943325,56.0
54.070579,-2.010436,61.0
53.808696,-1.727623,66.0
54.072049,-1.996694,27.0
53.758155,-1.78909,99.0
53.89918,-1.994363,39.0
53.784518,-1.76738,34.0
53.833029,-1.816067,40.0
53.768082,-1.809812,80.0
53.878259,-1.923635,10.0
53.83219,-1.735554,7.0
53.774573,-1.719077,146.0
53.954632,-2.023477,29.0
53.828643,-1.951103,35.0
51.620436,-1.114707,70.0
51.588973,-1.130172,70.0
51.756972,-1.215878,63.0
52.056942,-1.337372,59.0
51.59486,-1.421898,74.0
51.847422,-1.242966,48.0
51.659233,-1.185327,90.0
51.726539,-1.541634,28.0
51.70798,-0.902313,25.0
51.935581,-1.542898,29.0
51.914658,-1.454032,36.0
51.774902,-1.264272,30.0
51.788975,-1.476166,30.0
51.732066,-1.330142,25.0
51.922351,-1.138874,119.0
51.94774,-1.215995,40.0
51.612137,-1.147566,36.0
51.586291,-1.502517,10.0
52.02583,-1.312907,60.0
51.612804,-1.234356,4.0
51.770056,-1.262872,42.0
52.035217,-1.330375,22.0
51.982009,-1.290311,22.0
51.557169,-1.150186,59.0
51.772097,-1.594275,68.0
51.779075,-1.647495,51.0
51.619767,-1.129171,50.0
51.761365,-1.205534,24.0
52.063325,-1.342047,24.0
52.116197,-1.285934,60.0
51.715189,-1.22888,13.0
52.017294,-1.309323,43.0
51.724852,-1.197675,48.0
51.79477,-1.461396,60.0
51.760357,-1.235109,39.0
51.74398,-0.965548,71.0
51.671846,-1.280605,43.0
51.849052,-1.353116,46.0
51.589274,-1.421463,40.0
51.608335,-1.249345,68.0
51.763522,-1.194701,45.0
51.602898,-1.13137,61.0
51.734828,-1.230588,80.0
51.602686,-1.276151,85.0
51.811714,-1.488595,56.0
51.715047,-1.281816,49.0
51.940406,-1.568277,88.0
52.087489,-1.285838,77.0
52.067703,-1.321413,48.0
51.725903,-1.420865,42.0
51.601864,-1.258216,6.0
51.751121,-1.218461,60.0
51.783027,-1.266749,40.0
51.574716,-1.451301,53.0
51.718988,-1.332564,9.0
51.590244,-1.419502,50.0
51.640544,-0.996936,60.0
53.694193,-1.659092,8.0
53.636293,-1.379556,35.0
53.717283,-1.458766,10.0
53.71224,-1.71361,30.0
53.587936,-1.326484,6.0
53.718836,-1.341564,25.0
53.703398,-1.296407,38.0
53.698615,-1.293003,40.0
53.6708,-1.488348,20.0
53.675621,-1.358163,11.0
53.693407,-1.709939,19.0
53.589323,-1.323728,8.0
53.69987,-1.480468,66.0
53.706537,-1.669929,20.0
53.656221,-1.488405,30.0
53.692056,-1.377752,14.0
53.710402,-1.268144,20.0
53.679795,-1.302568,35.0
53.722091,-1.338547,15.0
53.709833,-1.241697,21.0
53.700796,-1.410432,10.0
53.720535,-1.341629,3.0
