Location Latitude,Location Longitude,Cluster
52.406846,-1.868849,2
52.466646,-1.921672,2
52.47376,-1.954892,2
52.425608,-1.868646,2
52.438971,-1.876059,2
52.445291,-1.880358,2
52.418705,-1.908455,2
52.464619,-1.910273,2
52.47534,-1.949958,2
52.424423,-1.897811,2
52.426889,-1.901394,2
52.424627,-1.884487,2
52.439701,-1.883065,2
52.440933,-1.865806,2
52.410702,-1.885553,2
52.457291,-1.957587,2
52.457291,-1.957587,2
52.482973,-1.93865,2
52.468683,-1.912061,2
52.420372,-1.876566,2
52.471401,-1.947342,2
52.471924,-1.905695,2
52.441041,-1.874279,2
52.410576,-1.885715,2
52.4545,-1.897868,2
52.498302,-1.920929,2
52.473018,-1.94338,2
52.44691,-1.881575,2
52.406118,-1.896427,2
52.474334,-1.933618,2
53.551318,-2.298249,0
53.448253,-2.393185,0
53.520181,-2.481178,0
53.505222,-2.184261,0
53.452669,-2.355098,0
53.44782,-2.371364,0
53.485593,-2.137912,0
53.504311,-2.193184,0
53.501003,-2.176043,0
53.500092,-2.17227,0
53.510398,-2.192458,0
53.446521,-2.342776,0
53.536091,-2.469635,0
53.550811,-2.295997,0
53.524524,-2.493581,0
53.555719,-2.288665,0
53.555719,-2.288665,0
53.449209,-2.378333,0
53.499778,-2.171983,0
53.499778,-2.171983,0
53.516149,-2.169681,0
53.510232,-2.183304,0
53.52034,-2.499294,0
53.447434,-2.362477,0
53.447614,-2.365264,0
53.445818,-2.358775,0
53.451126,-2.354257,0
53.518939,-2.18494,0
53.520495,-2.501016,0
53.518939,-2.18494,0
53.449768,-2.374859,0
53.441659,-2.375405,0
53.36885,-2.265535,0
53.391175,-2.286003,0
53.547461,-2.205711,0
53.510368,-2.41573,0
53.564538,-2.184445,0
53.40365,-2.253899,0
53.504938,-2.319923,0
53.543468,-2.177983,0
53.54698,-2.181154,0
53.393213,-2.278904,0
53.409062,-2.222852,0
53.557872,-2.214547,0
53.562657,-2.340029,0
53.423582,-2.2531,0
53.432343,-2.231975,0
53.390538,-2.253655,0
53.563977,-2.331026,0
53.501896,-2.368038,0
53.420398,-2.243796,0
53.52575,-2.267044,0
53.571123,-2.341458,0
53.382192,-2.290407,0
53.40403,-2.222014,0
53.550345,-2.189558,0
53.563612,-2.184788,0
53.560388,-2.329475,0
53.507371,-2.333919,0
53.536674,-2.273555,0
53.519168,-2.264152,0
53.57727,-2.340751,0
54.0011,-1.525559,0
53.995316,-1.531132,0
53.995244,-1.533283,0
54.142545,-1.503577,0
54.124099,-1.526115,0
53.993649,-1.558331,0
54.142272,-1.519325,0
54.019072,-1.464703,0
53.997318,-1.505848,0
53.991495,-1.517051,0
53.975117,-1.571934,0
54.186185,-1.692588,0
53.975494,-1.539374,0
54.017508,-1.464631,0
54.124099,-1.526115,0
53.979088,-1.536788,0
54.139877,-1.550931,0
53.997013,-1.52221,0
53.989033,-1.549748,0
53.984541,-1.53383,0
53.987012,-1.55494,0
53.9996,-1.537155,0
53.996245,-1.522808,0
54.005766,-1.505763,0
53.985757,-1.546123,0
53.978236,-1.53483,0
54.130808,-1.525074,0
53.993143,-1.465392,0
54.132967,-1.53104,0
53.996771,-1.547178,0
53.999252,-1.501859,0
53.984841,-1.551135,0
50.716926,-2.971305,3
50.706837,-2.525958,3
50.816058,-2.115735,1
50.818777,-2.797148,3
50.731962,-2.453421,3
50.626826,-2.458263,3
50.732366,-2.932564,3
50.927435,-2.302876,1
50.623908,-2.457146,3
50.602187,-2.464849,3
50.713074,-2.442504,3
50.740236,-2.90994,3
50.736337,-2.753063,3
50.614396,-2.480983,3
50.712406,-2.450074,3
50.917391,-2.241071,1
50.952256,-2.519485,3
50.948276,-2.510501,3
50.628462,-2.46754,3
50.616364,-2.500678,3
50.597619,-2.471388,3
50.862637,-2.169318,1
50.711825,-2.760759,3
50.712923,-2.439741,3
50.925592,-2.303472,1
50.656129,-2.468321,3
50.725362,-2.949364,3
50.730296,-2.735935,3
50.764675,-2.534489,3
50.71274,-2.454383,3
50.620125,-2.456032,3
50.697057,-2.49634,3
50.601722,-2.461393,3
50.95237,-2.510646,3
50.710689,-2.435908,3
53.643713,-1.759304,0
53.598408,-1.609833,0
53.598408,-1.609833,0
53.63554,-1.784983,0
53.63554,-1.784983,0
53.64252,-1.839461,0
53.64252,-1.839461,0
53.578295,-1.785787,0
53.578295,-1.785787,0
53.677881,-1.746755,0
53.67075,-1.758301,0
53.643664,-1.834874,0
53.639061,-1.739532,0
53.592501,-1.846887,0
53.646321,-1.797317,0
53.584136,-1.823067,0
53.625312,-1.882406,0
53.567789,-1.79659,0
53.647278,-1.83551,0
53.673727,-1.76982,0
53.656757,-1.811083,0
53.711321,-1.782342,0
53.666084,-1.771328,0
53.643655,-1.810551,0
53.643194,-1.80901,0
53.58947,-1.629315,0
53.659369,-1.806455,0
53.63982,-1.83749,0
53.681908,-1.755739,0
53.695457,-1.790994,0
53.641598,-1.836062,0
53.675387,-1.781087,0
53.64337,-1.727963,0
53.646321,-1.797317,0
52.467035,-2.035601,2
52.435223,-2.081306,2
52.497603,-2.030323,2
52.489039,-2.003588,2
52.478713,-2.002709,2
52.457233,-2.083664,2
52.359132,-2.064397,2
52.497603,-2.030323,2
52.444169,-2.06717,2
52.37424,-2.043024,2
52.471776,-2.086827,2
52.458472,-2.08079,2
52.475861,-2.068991,2
52.474386,-2.046472,2
52.455379,-2.04941,2
52.493157,-1.973224,2
52.336898,-2.056842,2
52.500837,-1.991839,2
52.507761,-1.899254,2
52.340267,-2.062732,2
52.439032,-2.043778,2
52.499937,-1.985299,2
52.488876,-1.96685,2
52.486961,-1.967853,2
52.459046,-2.024645,2
52.472935,-2.027701,2
52.316365,-2.080501,2
52.465431,-2.071712,2
52.496818,-1.988202,2
52.484019,-2.030609,2
52.483571,-2.057017,2
52.380886,-2.03852,2
50.624143,-2.454233,3
50.946636,-2.513244,3
50.862333,-2.161403,1
50.724713,-2.756405,3
50.607634,-2.480558,3
50.710689,-2.435908,3
50.861748,-2.161756,1
50.752518,-2.458271,3
50.622463,-2.453779,3
50.626826,-2.458263,3
50.634324,-2.440152,3
50.706625,-2.442769,3
50.62974,-2.467425,3
50.620445,-2.457226,3
50.813753,-2.481921,3
50.862637,-2.169318,1
50.626348,-2.458711,3
50.745667,-2.736871,3
50.858775,-2.165624,1
50.626348,-2.458711,3
50.875735,-2.542156,3
50.622669,-2.497873,3
50.599968,-2.474714,3
50.725583,-2.940703,3
50.709943,-2.438254,3
50.709915,-2.43358,3
50.602187,-2.464849,3
50.95226,-2.517236,3
50.947202,-2.530176,3
50.941831,-2.520009,3
50.713309,-2.432691,3
50.979908,-2.322871,1
50.960255,-2.37848,3
54.836137,-1.358871,4
54.841895,-1.334986,4
54.898444,-1.391249,4
54.894604,-1.416053,4
54.903215,-1.447134,4
54.923396,-1.39568,4
54.898444,-1.391249,4
54.899155,-1.392909,4
54.896173,-1.396805,4
54.896173,-1.396805,4
54.896173,-1.396805,4
54.893725,-1.399695,4
54.897858,-1.390589,4
54.898291,-1.392688,4
54.897858,-1.390589,4
54.899155,-1.392909,4
54.835773,-1.343041,4
54.835773,-1.343041,4
54.893141,-1.376582,4
54.89247,-1.378806,4
54.827536,-1.332,4
54.924692,-1.3677,4
54.84083,-1.357426,4
54.836264,-1.357265,4
54.89247,-1.378806,4
54.894933,-1.434351,4
54.926608,-1.369868,4
54.816448,-1.392064,4
54.89247,-1.378806,4
54.840609,-1.339679,4
54.926802,-1.370819,4
54.843133,-1.336149,4
54.816448,-1.392064,4
54.890932,-1.382305,4
54.89247,-1.378806,4
54.764603,-1.338569,4
54.93049,-1.368014,4
54.754067,-1.333039,4
54.831184,-1.335162,4
54.926802,-1.370819,4
54.897963,-1.39355,4
54.926147,-1.433414,4
54.931329,-1.413586,4
54.870063,-1.364301,4
54.928714,-1.409863,4
51.099484,-1.790885,1
51.208002,-1.487977,1
51.073414,-1.810957,1
50.92694,-1.800708,1
51.212525,-1.438908,1
51.001844,-2.17904,1
51.007123,-2.194274,1
50.982985,-1.719781,1
51.076738,-1.798767,1
51.24606,-1.474761,1
51.062732,-2.080198,1
51.076396,-1.814641,1
51.167408,-1.775561,1
51.055754,-1.795362,1
51.183105,-1.783454,1
51.052898,-2.181948,1
51.168277,-1.760167,1
51.082588,-1.801697,1
51.07753,-1.820975,1
51.074296,-1.785403,1
51.065336,-1.773885,1
51.214655,-1.531703,1
51.076396,-1.814641,1
51.073317,-1.812641,1
51.221553,-1.498366,1
51.172836,-1.760401,1
51.172836,-1.760401,1
51.072179,-1.786631,1
51.072001,-1.787302,1
51.067614,-1.780039,1
51.06674,-1.779316,1
51.067538,-1.788032,1
51.214051,-1.493565,1
50.986483,-1.643174,1
51.175458,-1.784222,1
53.419999,-2.764586,0
53.560379,-3.092792,0
53.566902,-2.893735,0
53.417479,-2.830986,0
53.408889,-2.842957,0
53.411659,-2.765821,0
53.474893,-2.879522,0
53.418406,-2.836029,0
53.553088,-3.056845,0
53.550252,-3.072562,0
53.488212,-2.879933,0
53.548655,-3.073246,0
53.429744,-2.848307,0
53.417516,-2.992089,0
53.417054,-2.84163,0
53.412789,-2.821581,0
53.428296,-2.849588,0
53.563359,-3.058019,0
53.562305,-3.054278,0
53.42047,-2.793049,0
53.491009,-2.980163,0
53.565382,-2.884494,0
53.511128,-2.940727,0
53.486707,-2.887649,0
53.489396,-2.982869,0
53.56469,-3.07326,0
53.548606,-3.05424,0
53.511696,-2.950524,0
53.412952,-2.854638,0
53.421522,-2.779345,0
53.549473,-2.62352,0
53.549052,-2.759666,0
53.55179,-2.795065,0
53.535594,-2.563945,0
53.558557,-2.59953,0
53.539529,-2.676383,0
53.592531,-2.634805,0
53.515017,-2.57563,0
53.539794,-2.655051,0
53.495059,-2.502901,0
53.536393,-2.66651,0
53.534654,-2.678991,0
53.534654,-2.678991,0
53.59759,-2.767004,0
53.4894,-2.638749,0
53.536241,-2.584035,0
53.495776,-2.546352,0
53.536241,-2.584035,0
53.511108,-2.532329,0
53.590829,-2.744447,0
53.551849,-2.802342,0
53.508657,-2.524036,0
53.528472,-2.654438,0
53.493916,-2.650334,0
53.584631,-2.666076,0
53.494639,-2.504373,0
53.543162,-2.599025,0
53.496045,-2.509817,0
53.530552,-2.567589,0
53.486051,-2.640327,0
53.505179,-2.538136,0
53.54946,-2.800682,0
53.495004,-2.505267,0
53.592531,-2.634805,0
53.52542,-2.557866,0
53.536357,-2.616385,0
53.537675,-2.572331,0
51.501815,-0.478374,1
51.542392,-0.437531,1
51.534245,-0.449869,1
51.49306,-0.368898,1
51.523072,-0.414515,1
51.532806,-0.350897,1
51.525807,-0.437369,1
51.512742,-0.38043,1
51.557166,-0.446963,1
51.525371,-0.477358,1
51.539128,-0.34901,1
51.523481,-0.363069,1
51.51884,-0.394887,1
51.536163,-0.436467,1
51.513756,-0.376294,1
51.6131,-0.485907,1
51.6026,-0.48238,1
51.524435,-0.433611,1
51.505328,-0.459496,1
51.533317,-0.419378,1
51.527116,-0.426988,1
51.508171,-0.37503,1
51.569498,-0.449464,1
51.529924,-0.465903,1
51.516828,-0.379363,1
51.548395,-0.453658,1
51.530807,-0.373864,1
51.59292,-0.512506,1
51.534359,-0.369988,1
51.50195,-0.373162,1
51.446106,0.209933,1
51.447168,0.283081,1
51.394211,0.317704,1
51.426343,0.112209,1
51.396036,0.29675,1
51.413055,0.316644,1
51.428735,0.099185,1
51.481176,0.149121,1
51.446359,0.241649,1
51.386736,0.35474,1
51.387149,0.300487,1
51.47885,0.166092,1
51.429149,0.210682,1
51.438297,0.360486,1
51.430994,0.139385,1
51.436784,0.099152,1
51.432976,0.374526,1
51.427285,0.10332,1
51.434596,0.090275,1
51.460377,0.146574,1
51.416374,0.230877,1
51.385012,0.241351,1
51.43126,0.189736,1
51.427107,0.102736,1
51.443887,0.364645,1
51.439316,0.247334,1
51.439316,0.247334,1
51.432976,0.374526,1
51.442107,0.358869,1
51.438856,0.360356,1
51.470298,0.180129,1
51.420609,0.31937,1
51.420609,0.31937,1
52.389606,-1.748541,2
52.319185,-1.943641,2
52.440666,-1.79309,2
52.406071,-1.851814,2
52.297645,-1.944622,2
52.475709,-1.839082,2
52.280646,-1.965348,2
52.399089,-1.840594,2
52.37879,-1.810581,2
52.379799,-1.744762,2
52.38175,-1.757474,2
52.310371,-1.947855,2
52.305898,-1.899081,2
52.395923,-1.742671,2
52.246424,-1.750698,2
52.294137,-1.953417,2
52.400751,-1.746905,2
52.273033,-1.928847,2
52.436311,-1.806364,2
52.382238,-1.697315,2
52.312281,-1.830703,2
52.395923,-1.742671,2
52.395923,-1.742671,2
52.400751,-1.746905,2
52.395923,-1.742671,2
52.441144,-1.809859,2
52.395147,-1.825222,2
52.385613,-1.796175,2
52.301325,-1.969042,2
54.883283,-2.96058,4
54.621714,-3.525421,4
54.524911,-3.56662,4
54.474517,-2.351259,4
54.811969,-2.439418,4
54.819729,-3.158252,4
54.639955,-3.538655,4
54.881217,-2.964728,4
54.76522,-3.332623,4
54.942015,-2.734043,4
54.716661,-3.488604,4
54.539771,-3.559384,4
54.88596,-2.949389,4
54.70765,-3.482268,4
54.556848,-3.550338,4
54.884696,-2.949799,4
54.630428,-3.549171,4
54.874373,-2.932024,4
54.882465,-2.902907,4
54.839018,-2.824485,4
54.572944,-2.481205,4
54.639216,-3.540146,4
54.668297,-2.73914,4
54.658197,-2.738775,4
54.895317,-2.966168,4
54.660174,-3.369769,4
54.896254,-2.882961,4
54.894551,-2.958264,4
54.662909,-3.496343,4
55.006125,-2.950618,4
54.938296,-2.742794,4
54.881967,-3.378203,4
54.686001,-3.47473,4
51.573186,-0.016934,1
51.57325,-0.01872,1
51.569906,0.023848,1
51.517272,-0.04012,1
51.5793,0.021437,1
51.562621,0.000858,1
51.552967,0.007431,1
51.598286,0.027001,1
51.56353,-0.014382,1
51.555818,0.005997,1
51.574075,0.001158,1
51.573877,0.022524,1
51.578692,-0.014601,1
51.565648,0.007354,1
51.565648,0.007354,1
51.58739,-0.024832,1
51.5537,-0.005362,1
51.566688,-0.01449,1
51.59415,0.002359,1
51.552829,0.045651,1
51.573877,0.022524,1
51.583779,0.028723,1
51.582123,0.02302,1
51.515314,0.023186,1
51.583634,-0.010127,1
51.514151,-0.043423,1
51.569249,0.0176,1
51.581521,0.024047,1
51.573157,0.01171,1
51.573726,0.011968,1
53.533248,-2.432233,0
53.476604,-2.370576,0
53.484174,-2.349077,0
53.509409,-2.16204,0
53.507249,-2.164399,0
53.450064,-2.10973,0
53.420443,-2.285748,0
53.488353,-2.343113,0
53.417245,-2.355164,0
53.416629,-2.315423,0
53.484277,-2.353569,0
53.417531,-2.431433,0
53.420718,-2.422618,0
53.420718,-2.422618,0
53.423392,-2.313983,0
53.472145,-2.11393,0
53.424863,-2.331857,0
53.486952,-2.332959,0
53.484174,-2.349077,0
53.416537,-2.335899,0
53.473762,-2.140224,0
53.489176,-2.33153,0
53.415913,-2.289269,0
53.484174,-2.349077,0
53.422473,-2.337812,0
53.422427,-2.334908,0
53.423304,-2.330009,0
53.181468,-2.533909,0
53.070881,-2.492793,0
53.166513,-2.201055,0
53.255373,-2.477136,0
53.188831,-2.498336,0
53.076225,-2.51932,0
53.148844,-2.391161,0
53.101769,-2.429939,0
53.152285,-2.351177,0
53.140275,-2.348523,0
53.235554,-2.594149,0
53.103655,-2.447046,0
53.271603,-2.554825,0
53.184413,-2.454649,0
53.191746,-2.450371,0
53.107571,-2.467177,0
53.168302,-2.707028,0
53.168302,-2.707028,0
53.171742,-2.523705,0
53.164612,-2.242044,0
53.060181,-2.504504,0
53.23405,-2.586235,0
53.098427,-2.489988,0
53.232123,-2.586267,0
53.232409,-2.506977,0
53.16379,-2.200264,0
53.155202,-2.232301,0
52.39434,-1.816371,2
52.406652,-1.720706,2
52.426285,-1.811172,2
52.387641,-1.739096,2
52.296526,-1.956413,2
52.406161,-1.81949,2
52.421884,-1.763136,2
52.277715,-1.941445,2
52.393623,-1.821716,2
52.393623,-1.821716,2
52.398374,-1.820764,2
52.474641,-1.854868,2
52.475775,-1.855394,2
52.418798,-1.775812,2
52.397498,-1.816277,2
52.305828,-1.965328,2
52.431585,-1.808488,2
52.296395,-1.957271,2
52.406797,-1.785796,2
52.41727,-1.777563,2
52.419177,-1.77659,2
52.391652,-1.783091,2
52.430697,-1.778502,2
52.425721,-1.796233,2
52.373873,-1.802134,2
52.444192,-1.788925,2
52.402386,-1.82024,2
53.375844,-1.488415,0
53.366591,-1.35745,0
53.309772,-1.47076,0
53.375844,-1.488415,0
53.381075,-1.5097,0
53.357169,-1.363677,0
53.378598,-1.512885,0
53.378598,-1.512885,0
53.356069,-1.368321,0
53.30076,-1.46556,0
53.363179,-1.494834,0
53.347353,-1.431494,0
53.369832,-1.488833,0
53.377726,-1.510641,0
53.386453,-1.497445,0
53.357782,-1.424445,0
53.368049,-1.483849,0
53.302803,-1.508016,0
53.327685,-1.517174,0
53.38007,-1.505923,0
53.37086,-1.522111,0
53.356024,-1.428795,0
53.355753,-1.410063,0
53.312817,-1.523675,0
53.343381,-1.396671,0
53.34782,-1.425705,0
53.37714,-1.468182,0
51.649042,-0.063148,1
51.769425,-0.002546,1
51.650489,-0.211603,1
51.652715,-0.204002,1
51.640188,-0.079221,1
51.651448,-0.074365,1
51.680573,-0.035751,1
51.660177,-0.15462,1
51.671582,-0.086455,1
51.645475,-0.207103,1
51.695006,-0.034984,1
51.656342,-0.033242,1
51.643291,-0.071374,1
51.698684,-0.163599,1
51.652681,-0.085429,1
51.687266,-0.00527,1
51.69971,-0.163095,1
51.695822,-0.204766,1
51.641363,-0.074633,1
51.697376,-0.202274,1
51.646529,-0.214332,1
51.646025,-0.210723,1
51.643279,-0.200526,1
51.699311,-0.166647,1
51.646169,-0.080948,1
51.766973,-0.011946,1
51.699297,-0.189767,1
51.669721,-0.039084,1
51.660098,-0.087546,1
51.66175,-0.046397,1
51.668884,-0.031528,1
52.694235,-2.521965,2
52.836431,-2.456942,2
52.654081,-2.488814,2
52.664866,-2.438958,2
52.637509,-2.46818,2
52.71117,-2.435516,2
52.637059,-2.452246,2
52.908197,-2.489845,2
52.693976,-2.432031,2
52.602723,-2.558439,2
52.695313,-2.574431,2
52.745596,-2.626985,2
52.747773,-2.486307,2
52.696331,-2.519415,2
52.764309,-2.377508,2
52.851245,-2.43567,2
52.908735,-2.485925,2
52.658741,-2.475562,2
52.649471,-2.436233,2
52.676836,-2.490444,2
52.736751,-2.34676,2
52.634315,-2.450415,2
52.633809,-2.480018,2
52.633664,-2.48092,2
52.631483,-2.466697,2
52.633664,-2.48092,2
52.703365,-2.526037,2
53.42083,-2.875276,0
53.443769,-2.931152,0
53.443769,-2.931152,0
53.422231,-2.885251,0
53.422231,-2.885251,0
53.470978,-2.923958,0
53.389263,-2.941134,0
53.470978,-2.923958,0
53.470978,-2.923958,0
53.380956,-2.922926,0
53.440459,-2.908062,0
53.380999,-2.943914,0
53.391468,-2.915168,0
53.435106,-2.907526,0
53.470978,-2.923958,0
53.406328,-2.917518,0
53.406328,-2.917518,0
53.413503,-2.870491,0
53.359293,-2.919332,0
53.454227,-2.910885,0
53.44183,-2.926262,0
53.361993,-2.917752,0
53.423984,-2.871729,0
53.381649,-2.942244,0
53.424717,-2.924625,0
53.431951,-2.912275,0
53.397246,-2.917924,0
53.409339,-2.903472,0
51.595569,-0.219337,1
51.579069,-0.226791,1
51.535624,-0.18195,1
51.572947,-0.250263,1
51.539706,-0.180735,1
51.576622,-0.204863,1
51.583948,-0.248123,1
51.544003,-0.219963,1
51.547213,-0.129754,1
51.554119,-0.141587,1
51.556362,-0.196039,1
51.595569,-0.219337,1
51.539706,-0.180735,1
51.551064,-0.152602,1
51.576668,-0.20782,1
51.582844,-0.23441,1
51.548029,-0.25131,1
51.603123,-0.208168,1
51.561922,-0.244252,1
51.561922,-0.244252,1
51.563175,-0.247421,1
51.563175,-0.247421,1
51.588586,-0.281392,1
51.540656,-0.181115,1
51.547232,-0.156914,1
51.541429,-0.250895,1
51.562935,-0.202838,1
51.579493,-0.218335,1
51.430284,-0.574338,1
51.477522,-0.340054,1
51.416717,-0.367734,1
51.4648,-0.385353,1
51.403237,-0.413573,1
51.418387,-0.322357,1
51.401105,-0.433572,1
51.414159,-0.373922,1
51.432164,-0.532176,1
51.462716,-0.504084,1
51.423113,-0.335251,1
51.483925,-0.285128,1
51.443784,-0.348479,1
51.455884,-0.356506,1
51.450214,-0.382068,1
51.449234,-0.377469,1
51.449897,-0.324858,1
51.451617,-0.307524,1
51.446388,-0.468762,1
51.471335,-0.333763,1
51.472694,-0.349099,1
51.458214,-0.55156,1
51.475485,-0.344872,1
51.453249,-0.411322,1
51.418854,-0.425314,1
51.455884,-0.356506,1
51.456565,-0.330889,1
53.241397,-1.436226,0
53.246499,-1.332499,0
53.397606,-1.455971,0
53.254459,-1.401355,0
53.247981,-1.335849,0
53.187143,-1.355316,0
53.187143,-1.355316,0
53.270116,-1.436043,0
53.219416,-1.439465,0
53.234576,-1.38873,0
53.263169,-1.388697,0
53.230887,-1.289402,0
53.257829,-1.359453,0
53.245674,-1.469033,0
53.406699,-1.441655,0
53.407143,-1.432789,0
53.219757,-1.402002,0
53.219112,-1.408093,0
53.223865,-1.43352,0
53.187756,-1.357072,0
53.401843,-1.448938,0
53.23967,-1.479477,0
53.401843,-1.448938,0
53.227505,-1.420214,0
53.401843,-1.448938,0
53.273333,-1.266656,0
53.238232,-1.43778,0
53.238232,-1.43778,0
52.169509,-2.584915,2
51.967798,-2.746329,2
52.045106,-2.74279,2
52.226287,-2.75256,2
51.983047,-2.58557,2
52.204517,-3.032407,2
52.207607,-2.528562,2
52.04899,-2.691015,2
52.200775,-2.986257,2
52.04899,-2.691015,2
52.066804,-2.704098,2
51.864261,-2.594335,2
52.06562,-2.653913,2
51.910515,-2.616098,2
51.910515,-2.616098,2
51.908739,-2.587204,2
52.049734,-2.674446,2
52.066804,-2.704098,2
51.907952,-2.586321,2
52.038773,-2.46029,2
51.937604,-2.472492,2
52.077388,-2.723089,2
52.085718,-2.461053,2
52.052249,-2.694842,2
52.052867,-2.705818,2
53.426789,-1.345903,0
53.520535,-1.322125,0
53.453229,-1.370179,0
53.434103,-1.340478,0
53.389706,-1.488686,0
53.425676,-1.3545,0
53.382953,-1.346125,0
53.4789,-1.421513,0
53.422944,-1.22189,0
53.420782,-1.212871,0
53.545594,-1.314253,0
53.505969,-1.372609,0
53.386918,-1.492703,0
53.471635,-1.357824,0
53.5408,-1.31213,0
53.524545,-1.311636,0
53.433942,-1.279761,0
53.392913,-1.363024,0
53.501213,-1.348995,0
53.440955,-1.384903,0
53.42633,-1.324767,0
53.452622,-1.349091,0
53.415604,-1.19914,0
53.475132,-1.309588,0
53.433199,-1.38503,0
53.425533,-1.265681,0
53.432897,-1.350054,0
53.414355,-1.32294,0
53.450051,-1.367515,0
53.433553,-1.345107,0
53.493317,-3.050202,0
53.389061,-2.835514,0
53.447527,-2.993631,0
53.485684,-3.041107,0
53.363814,-2.8847,0
53.363814,-2.8847,0
53.385445,-2.830602,0
53.46398,-2.974327,0
53.443052,-2.977011,0
53.495464,-3.012932,0
53.449136,-2.98492,0
53.373715,-2.868507,0
53.484002,-3.021444,0
53.459782,-3.002924,0
53.469647,-3.022531,0
53.364507,-2.850226,0
53.496383,-2.997653,0
53.486602,-3.037691,0
53.485627,-3.043547,0
53.388598,-2.861352,0
53.47498,-3.020067,0
53.446604,-2.993173,0
53.342042,-2.830028,0
51.579197,-0.01097,1
51.529296,0.017044,1
51.569347,0.001428,1
51.561455,-0.003969,1
51.523044,-0.047121,1
51.51199,0.038126,1
51.569249,0.0176,1
51.518871,-0.047646,1
51.565036,0.007528,1
51.586589,-0.009868,1
51.568032,0.00466,1
51.55102,0.053964,1
51.550192,-0.001706,1
51.544551,0.055678,1
51.51404,-0.026495,1
51.57967,-0.015887,1
51.526107,0.030916,1
51.586448,0.026804,1
51.53376,0.017328,1
51.520454,-0.044998,1
51.587823,0.001733,1
51.518871,-0.047646,1
51.55596,0.00032,1
51.563381,0.004787,1
51.499864,0.070191,1
51.588972,0.024375,1
51.590622,0.028809,1
51.587094,-0.014769,1
51.568724,0.00205,1
51.552478,-0.13851,1
51.592658,-0.269053,1
51.535315,-0.203162,1
51.530375,-0.267668,1
51.56641,-0.196276,1
51.586948,-0.202681,1
51.572297,-0.204875,1
51.582844,-0.23441,1
51.568554,-0.258863,1
51.54438,-0.214584,1
51.551616,-0.184471,1
51.59327,-0.256762,1
51.593088,-0.256582,1
51.569124,-0.195336,1
51.544502,-0.233298,1
51.545114,-0.164208,1
51.54119,-0.169759,1
51.576203,-0.204249,1
51.585419,-0.232217,1
51.534432,-0.19558,1
51.560035,-0.213336,1
51.567162,-0.203678,1
51.557669,-0.250681,1
51.594207,-0.268027,1
51.586225,-0.242203,1
51.589822,-0.245562,1
51.58667,-0.262818,1
51.544965,-0.2384,1
51.90426,-0.520317,1
51.883085,-0.407373,1
51.867884,-0.416319,1
51.855588,-0.432114,1
51.887094,-0.423941,1
51.903637,-0.461215,1
51.842831,-0.524737,1
51.916895,-0.429543,1
51.902264,-0.451145,1
51.908477,-0.583155,1
51.91112,-0.413956,1
51.917502,-0.426541,1
51.91725,-0.440669,1
51.902163,-0.521573,1
51.913367,-0.425246,1
51.879919,-0.434057,1
51.918382,-0.673064,1
51.917198,-0.610983,1
